ISO3,Year,Value
AETMP,1961,52618.6601
AETMP,1962,53177.6998
AETMP,1963,53393.5688
AETMP,1964,53609.4382
AETMP,1965,53825.3073
AETMP,1966,54041.1769
AETMP,1967,54257.0465
AETMP,1968,54472.9153
AETMP,1969,54755.4274
AETMP,1970,54931.2242
AETMP,1971,55107.0214
AETMP,1972,55282.8181
AETMP,1973,55458.6155
AETMP,1974,55634.4123
AETMP,1975,55562.6288
AETMP,1976,55727.5842
AETMP,1977,55892.5399
AETMP,1978,56057.4956
AETMP,1979,56222.4507
AETMP,1980,56445.5501
AETMP,1981,56668.6489
AETMP,1982,56891.748
AETMP,1983,57114.8466
AETMP,1984,57337.9461
AETMP,1985,57568.1744
AETMP,1986,57777.8499
AETMP,1987,57959.7625
AETMP,1988,58035.0513
AETMP,1989,58102.5521
AETMP,1961,945840.6089
AETMP,1962,950628.7545
AETMP,1963,950883.6399
AETMP,1964,951138.5255
AETMP,1965,951393.4111
AETMP,1966,951648.2965
AETMP,1967,951903.1821
AETMP,1968,952158.0675
AETMP,1969,953166.9531
AETMP,1970,953722.117
AETMP,1971,954277.2811
AETMP,1972,954832.4451
AETMP,1973,955387.6092
AETMP,1974,955942.7732
AETMP,1975,953139.5372
AETMP,1976,953649.3013
AETMP,1977,954159.0653
AETMP,1978,954668.8294
AETMP,1979,955178.5934
AETMP,1980,956338.5036
AETMP,1981,957498.4138
AETMP,1982,958658.324
AETMP,1983,959818.2342
AETMP,1984,960978.1444
AETMP,1985,962013.8455
AETMP,1986,961845.12
AETMP,1987,961963.71
AETMP,1988,962100.59
AETMP,1989,962252.19
AETMP,1961,100
AETMP,1962,101.062436213574
AETMP,1963,101.472688013202
AETMP,1964,101.882940573015
AETMP,1965,102.293192562689
AETMP,1966,102.703445502597
AETMP,1967,103.113698442504
AETMP,1968,103.523949862038
AETMP,1969,104.060854639664
AETMP,1970,104.394950566216
AETMP,1971,104.729047252954
AETMP,1972,105.063142989458
AETMP,1973,105.397240056289
AETMP,1974,105.731335982841
AETMP,1975,105.594913846923
AETMP,1976,105.908406056125
AETMP,1977,106.221898835467
AETMP,1978,106.535391614809
AETMP,1979,106.848883253871
AETMP,1980,107.27287618637
AETMP,1981,107.69686797859
AETMP,1982,108.12086034095
AETMP,1983,108.544851753076
AETMP,1984,108.968844875622
AETMP,1985,109.406386043646
AETMP,1986,109.804867304099
AETMP,1987,110.150586103579
AETMP,1988,110.293669944667
AETMP,1989,110.42195295277
AETMP,1961,100
AETMP,1962,100.506231764099
AETMP,1963,100.533179792932
AETMP,1964,100.56012784291
AETMP,1965,100.587075892888
AETMP,1966,100.614023921721
AETMP,1967,100.640971971699
AETMP,1968,100.667920000532
AETMP,1969,100.77458549898
AETMP,1970,100.833280790213
AETMP,1971,100.891976102592
AETMP,1972,100.950671404398
AETMP,1973,101.009366716777
AETMP,1974,101.068062018584
AETMP,1975,100.771686923919
AETMP,1976,100.825582273221
AETMP,1977,100.879477611949
AETMP,1978,100.933372961251
AETMP,1979,100.987268299979
AETMP,1980,101.109901034193
AETMP,1981,101.232533768407
AETMP,1982,101.355166502621
AETMP,1983,101.477799236835
AETMP,1984,101.600431971049
AETMP,1985,101.709932566631
AETMP,1986,101.692093884467
AETMP,1987,101.704631937801
AETMP,1988,101.719103720754
AETMP,1989,101.735131791295
AETMP,1961,2986568.57
AETMP,1962,2999104.57
AETMP,1963,2999103.57
AETMP,1964,2999102.57
AETMP,1965,2999091.47
AETMP,1966,2999087.37
AETMP,1967,2999084.27
AETMP,1968,2999080.17
AETMP,1969,3002819.416
AETMP,1970,3002842.316
AETMP,1971,3002843.716
AETMP,1972,3002871.816
AETMP,1973,3002837.916
AETMP,1974,3002838.716
AETMP,1975,2992589.116
AETMP,1976,2992586.116
AETMP,1977,2991119.736
AETMP,1978,2991120.696
AETMP,1979,2991130.036
AETMP,1980,2991125.816
AETMP,1981,2991135.986
AETMP,1982,2991273.112
AETMP,1983,2991270.916
AETMP,1984,2991273.243
AETMP,1985,2992294.086
AETMP,1986,2992223.723
AETMP,1987,2992281.153
AETMP,1988,2992285.698
AETMP,1989,2992205.5952
AETMP,1961,31.6698105779637
AETMP,1962,31.6970859905695
AETMP,1963,31.7055952789253
AETMP,1964,31.7141045796243
AETMP,1965,31.7227207178179
AETMP,1966,31.7312628508052
AETMP,1967,31.7397944306513
AETMP,1968,31.7483366074872
AETMP,1969,31.7424000930997
AETMP,1970,31.7606459692637
AETMP,1971,31.7791191068433
AETMP,1972,31.7973094959442
AETMP,1973,31.8161564468537
AETMP,1974,31.834635943198
AETMP,1975,31.8499967838552
AETMP,1976,31.8670629460342
AETMP,1977,31.8997281792533
AETMP,1978,31.9167605197834
AETMP,1979,31.9337033797885
AETMP,1980,31.9725268153013
AETMP,1981,32.0111963575567
AETMP,1982,32.0485053723172
AETMP,1983,32.0873054013941
AETMP,1984,32.1260569106759
AETMP,1985,32.1497091479397
AETMP,1986,32.1448263579588
AETMP,1987,32.148172608565
AETMP,1988,32.1526982080305
AETMP,1989,32.1586254481849
AFG,1961,1208.44
AFG,1962,1208.44
AFG,1963,1208.44
AFG,1964,1208.44
AFG,1965,1208.44
AFG,1966,1208.44
AFG,1967,1208.44
AFG,1968,1208.44
AFG,1969,1208.44
AFG,1970,1208.44
AFG,1971,1208.44
AFG,1972,1208.44
AFG,1973,1208.44
AFG,1974,1208.44
AFG,1975,1208.44
AFG,1976,1208.44
AFG,1977,1208.44
AFG,1978,1208.44
AFG,1979,1208.44
AFG,1980,1208.44
AFG,1981,1208.44
AFG,1982,1208.44
AFG,1983,1208.44
AFG,1984,1208.44
AFG,1985,1208.44
AFG,1986,1208.44
AFG,1987,1208.44
AFG,1988,1208.44
AFG,1989,1208.44
AFG,1961,100
AFG,1962,100
AFG,1963,100
AFG,1964,100
AFG,1965,100
AFG,1966,100
AFG,1967,100
AFG,1968,100
AFG,1969,100
AFG,1970,100
AFG,1971,100
AFG,1972,100
AFG,1973,100
AFG,1974,100
AFG,1975,100
AFG,1976,100
AFG,1977,100
AFG,1978,100
AFG,1979,100
AFG,1980,100
AFG,1981,100
AFG,1982,100
AFG,1983,100
AFG,1984,100
AFG,1985,100
AFG,1986,100
AFG,1987,100
AFG,1988,100
AFG,1989,100
AFG,1961,65223
AFG,1962,65223
AFG,1963,65223
AFG,1964,65223
AFG,1965,65223
AFG,1966,65223
AFG,1967,65223
AFG,1968,65223
AFG,1969,65223
AFG,1970,65223
AFG,1971,65223
AFG,1972,65223
AFG,1973,65223
AFG,1974,65223
AFG,1975,65223
AFG,1976,65223
AFG,1977,65223
AFG,1978,65223
AFG,1979,65223
AFG,1980,65223
AFG,1981,65223
AFG,1982,65223
AFG,1983,65223
AFG,1984,65223
AFG,1985,65223
AFG,1986,65223
AFG,1987,65223
AFG,1988,65223
AFG,1989,65223
AFG,1961,1.85278199408184
AFG,1962,1.85278199408184
AFG,1963,1.85278199408184
AFG,1964,1.85278199408184
AFG,1965,1.85278199408184
AFG,1966,1.85278199408184
AFG,1967,1.85278199408184
AFG,1968,1.85278199408184
AFG,1969,1.85278199408184
AFG,1970,1.85278199408184
AFG,1971,1.85278199408184
AFG,1972,1.85278199408184
AFG,1973,1.85278199408184
AFG,1974,1.85278199408184
AFG,1975,1.85278199408184
AFG,1976,1.85278199408184
AFG,1977,1.85278199408184
AFG,1978,1.85278199408184
AFG,1979,1.85278199408184
AFG,1980,1.85278199408184
AFG,1981,1.85278199408184
AFG,1982,1.85278199408184
AFG,1983,1.85278199408184
AFG,1984,1.85278199408184
AFG,1985,1.85278199408184
AFG,1986,1.85278199408184
AFG,1987,1.85278199408184
AFG,1988,1.85278199408184
AFG,1989,1.85278199408184
AFRTMP,1961,55811.7552
AFRTMP,1962,57006.7484
AFRTMP,1963,56766.9408
AFRTMP,1964,56527.1333
AFRTMP,1965,56287.3259
AFRTMP,1966,56047.5177
AFRTMP,1967,55807.7105
AFRTMP,1968,55567.9025
AFRTMP,1969,55328.0951
AFRTMP,1970,55079.0878
AFRTMP,1971,54830.0808
AFRTMP,1972,54581.0739
AFRTMP,1973,54332.0665
AFRTMP,1974,54083.0598
AFRTMP,1975,53834.0528
AFRTMP,1976,53585.0458
AFRTMP,1977,53336.0385
AFRTMP,1978,53087.0315
AFRTMP,1979,52838.0245
AFRTMP,1980,52532.0036
AFRTMP,1981,52890.579
AFRTMP,1982,52578.6891
AFRTMP,1983,52266.7998
AFRTMP,1984,51954.91
AFRTMP,1985,51666.6077
AFRTMP,1986,51265.4387
AFRTMP,1987,50960.3994
AFRTMP,1988,50654.3608
AFRTMP,1989,50343.8299
AFRTMP,1961,685614.0711
AFRTMP,1962,702769.4832
AFRTMP,1963,699668.6553
AFRTMP,1964,696567.8275
AFRTMP,1965,693466.9996
AFRTMP,1966,690366.1717
AFRTMP,1967,687265.3438
AFRTMP,1968,684164.5159
AFRTMP,1969,681063.688
AFRTMP,1970,677834.8392
AFRTMP,1971,674605.9904
AFRTMP,1972,671377.1416
AFRTMP,1973,668148.2928
AFRTMP,1974,664919.444
AFRTMP,1975,661690.5952
AFRTMP,1976,658461.7464
AFRTMP,1977,655232.8976
AFRTMP,1978,652004.0488
AFRTMP,1979,648775.2
AFRTMP,1980,645042.838
AFRTMP,1981,668200.15
AFRTMP,1982,664293.54
AFRTMP,1983,660386.93
AFRTMP,1984,656480.32
AFRTMP,1985,652479.3843
AFRTMP,1986,648546.99
AFRTMP,1987,644616.828
AFRTMP,1988,640606.55
AFRTMP,1989,636636.97
AFRTMP,1961,100
AFRTMP,1962,102.141113813242
AFRTMP,1963,101.711441606839
AFRTMP,1964,101.28176957961
AFRTMP,1965,100.852097731555
AFRTMP,1966,100.422424450109
AFRTMP,1967,99.9927529604015
AFRTMP,1968,99.5630800373037
AFRTMP,1969,99.1334081892483
AFRTMP,1970,98.6872525377951
AFRTMP,1971,98.2410974238631
AFRTMP,1972,97.7949424891049
AFRTMP,1973,97.348786658478
AFRTMP,1974,96.9026320820672
AFRTMP,1975,96.4564769681352
AFRTMP,1976,96.0103218542032
AFRTMP,1977,95.5641662027501
AFRTMP,1978,95.1180110888181
AFRTMP,1979,94.6718559748861
AFRTMP,1980,94.1235469333529
AFRTMP,1981,94.766019829457
AFRTMP,1982,94.2071950820855
AFRTMP,1983,93.6483714097564
AFRTMP,1984,93.0895468415586
AFRTMP,1985,92.5729848754156
AFRTMP,1986,91.854195440175
AFRTMP,1987,91.3076451679126
AFRTMP,1988,90.7593044126303
AFRTMP,1989,90.2029146361625
AFRTMP,1961,100
AFRTMP,1962,102.502196618059
AFRTMP,1963,102.049926451692
AFRTMP,1964,101.59765629991
AFRTMP,1965,101.145386133543
AFRTMP,1966,100.693115967176
AFRTMP,1967,100.240845800809
AFRTMP,1968,99.7885756344419
AFRTMP,1969,99.3363054680748
AFRTMP,1970,98.8653628582156
AFRTMP,1971,98.3944202483565
AFRTMP,1972,97.9234776384974
AFRTMP,1973,97.4525350286382
AFRTMP,1974,96.981592418779
AFRTMP,1975,96.5106498089199
AFRTMP,1976,96.0397071990607
AFRTMP,1977,95.5687645892015
AFRTMP,1978,95.0978219793424
AFRTMP,1979,94.6268793694832
AFRTMP,1980,94.0824970183433
AFRTMP,1981,97.4600986423658
AFRTMP,1982,96.8903014102681
AFRTMP,1983,96.3205041781704
AFRTMP,1984,95.7507069460727
AFRTMP,1985,95.1671518720672
AFRTMP,1986,94.5935938799316
AFRTMP,1987,94.0203614791301
AFRTMP,1988,93.4354437872329
AFRTMP,1989,92.8564620878592
AFRTMP,1961,2617083.5
AFRTMP,1962,2727183.5
AFRTMP,1963,2727183.5
AFRTMP,1964,2727183.5
AFRTMP,1965,2727183.5
AFRTMP,1966,2727183.5
AFRTMP,1967,2727183.5
AFRTMP,1968,2727183.5
AFRTMP,1969,2727183.5
AFRTMP,1970,2727183.5
AFRTMP,1971,2727183.5
AFRTMP,1972,2727183.5
AFRTMP,1973,2742041.4922
AFRTMP,1974,2742046.0092
AFRTMP,1975,2742045.2252
AFRTMP,1976,2742049.8665
AFRTMP,1977,2742046.089
AFRTMP,1978,2742049.3284
AFRTMP,1979,2742118.1055
AFRTMP,1980,2742146.405
AFRTMP,1981,2992139.4142
AFRTMP,1982,2992136.6326
AFRTMP,1983,2992131.9467
AFRTMP,1984,2992137.4128
AFRTMP,1985,2992138.1968
AFRTMP,1986,2992137.0053
AFRTMP,1987,2992138.5143
AFRTMP,1988,2992139.7404
AFRTMP,1989,2992135.1094
AFRTMP,1961,26.1976383672894
AFRTMP,1962,25.7690574616633
AFRTMP,1963,25.655356718754
AFRTMP,1964,25.5416559795115
AFRTMP,1965,25.4279552366021
AFRTMP,1966,25.3142544936929
AFRTMP,1967,25.2005537507835
AFRTMP,1968,25.0868530078742
AFRTMP,1969,24.9731522649649
AFRTMP,1970,24.8547572688086
AFRTMP,1971,24.7363622726524
AFRTMP,1972,24.6179672764961
AFRTMP,1973,24.3668192002423
AFRTMP,1974,24.2490257920213
AFRTMP,1975,24.1312794230714
AFRTMP,1976,24.0134854746632
AFRTMP,1977,23.8957652910552
AFRTMP,1978,23.7779839351194
AFRTMP,1979,23.6596373693285
AFRTMP,1980,23.5232822297101
AFRTMP,1981,22.3318521466238
AFRTMP,1982,22.2013103533566
AFRTMP,1983,22.0707823640042
AFRTMP,1984,21.9401795248994
AFRTMP,1985,21.8064588392945
AFRTMP,1986,21.6750432500659
AFRTMP,1987,21.5436827178706
AFRTMP,1988,21.4096467939148
AFRTMP,1989,21.2770127926363
ALB,1961,784.9
ALB,1962,782.95
ALB,1963,781
ALB,1964,779.05
ALB,1965,777.1
ALB,1966,775.15
ALB,1967,773.2
ALB,1968,771.25
ALB,1969,769.3
ALB,1970,770.577
ALB,1971,771.854
ALB,1972,773.131
ALB,1973,774.408
ALB,1974,775.685
ALB,1975,776.962
ALB,1976,778.239
ALB,1977,779.516
ALB,1978,780.793
ALB,1979,782.07
ALB,1980,783.4935
ALB,1981,784.917
ALB,1982,786.3405
ALB,1983,787.764
ALB,1984,789.1875
ALB,1985,789.18
ALB,1986,788.9025
ALB,1987,788.9
ALB,1988,788.9
ALB,1989,788.9
ALB,1961,100
ALB,1962,99.7515607083705
ALB,1963,99.503121416741
ALB,1964,99.2546821251115
ALB,1965,99.006242833482
ALB,1966,98.7578035418525
ALB,1967,98.509364250223
ALB,1968,98.2609249585934
ALB,1969,98.0124856669639
ALB,1970,98.17518155179
ALB,1971,98.3378774366161
ALB,1972,98.5005733214422
ALB,1973,98.6632692062683
ALB,1974,98.8259650910944
ALB,1975,98.9886609759205
ALB,1976,99.1513568607466
ALB,1977,99.3140527455727
ALB,1978,99.4767486303988
ALB,1979,99.6394445152249
ALB,1980,99.8208051981144
ALB,1981,100.002165881004
ALB,1982,100.183526563893
ALB,1983,100.364887246783
ALB,1984,100.546247929673
ALB,1985,100.545292393936
ALB,1986,100.509937571665
ALB,1987,100.509619059753
ALB,1988,100.509619059753
ALB,1989,100.509619059753
ALB,1961,2740
ALB,1962,2740
ALB,1963,2740
ALB,1964,2740
ALB,1965,2740
ALB,1966,2740
ALB,1967,2740
ALB,1968,2740
ALB,1969,2740
ALB,1970,2740
ALB,1971,2740
ALB,1972,2740
ALB,1973,2740
ALB,1974,2740
ALB,1975,2740
ALB,1976,2740
ALB,1977,2740
ALB,1978,2740
ALB,1979,2740
ALB,1980,2740
ALB,1981,2740
ALB,1982,2740
ALB,1983,2740
ALB,1984,2740
ALB,1985,2740
ALB,1986,2740
ALB,1987,2740
ALB,1988,2740
ALB,1989,2740
ALB,1961,28.6459854014599
ALB,1962,28.5748175182482
ALB,1963,28.5036496350365
ALB,1964,28.4324817518248
ALB,1965,28.3613138686131
ALB,1966,28.2901459854015
ALB,1967,28.2189781021898
ALB,1968,28.1478102189781
ALB,1969,28.0766423357664
ALB,1970,28.1232481751825
ALB,1971,28.1698540145985
ALB,1972,28.2164598540146
ALB,1973,28.2630656934307
ALB,1974,28.3096715328467
ALB,1975,28.3562773722628
ALB,1976,28.4028832116788
ALB,1977,28.4494890510949
ALB,1978,28.4960948905109
ALB,1979,28.542700729927
ALB,1980,28.5946532846715
ALB,1981,28.6466058394161
ALB,1982,28.6985583941606
ALB,1983,28.7505109489051
ALB,1984,28.8024635036496
ALB,1985,28.8021897810219
ALB,1986,28.7920620437956
ALB,1987,28.7919708029197
ALB,1988,28.7919708029197
ALB,1989,28.7919708029197
DZA,1961,30.8266
DZA,1962,30.6701
DZA,1963,30.5136
DZA,1964,30.3571
DZA,1965,30.2006
DZA,1966,30.0441
DZA,1967,29.8876
DZA,1968,29.7312
DZA,1969,29.5747
DZA,1970,30.2307
DZA,1971,30.8868
DZA,1972,31.5428
DZA,1973,32.1989
DZA,1974,32.8549
DZA,1975,33.5109
DZA,1976,34.167
DZA,1977,34.823
DZA,1978,35.4791
DZA,1979,36.1351
DZA,1980,36.3057
DZA,1981,36.4763
DZA,1982,36.6468
DZA,1983,36.8174
DZA,1984,36.988
DZA,1985,36.8706
DZA,1986,36.6061
DZA,1987,36.1682
DZA,1988,36.5114
DZA,1989,36.7192
DZA,1961,1649.4
DZA,1962,1640.6
DZA,1963,1631.8
DZA,1964,1623
DZA,1965,1614.2
DZA,1966,1605.4
DZA,1967,1596.6
DZA,1968,1587.8
DZA,1969,1579
DZA,1970,1612.9
DZA,1971,1646.8
DZA,1972,1680.7
DZA,1973,1714.6
DZA,1974,1748.5
DZA,1975,1782.4
DZA,1976,1816.3
DZA,1977,1850.2
DZA,1978,1884.1
DZA,1979,1918
DZA,1980,1925.6
DZA,1981,1933.2
DZA,1982,1940.8
DZA,1983,1948.4
DZA,1984,1956
DZA,1985,1956
DZA,1986,1943
DZA,1987,1930
DZA,1988,1939
DZA,1989,1949
DZA,1961,100
DZA,1962,99.4923215664394
DZA,1963,98.9846431328787
DZA,1964,98.4769646993181
DZA,1965,97.9692862657575
DZA,1966,97.4616078321969
DZA,1967,96.9539293986362
DZA,1968,96.4465753602408
DZA,1969,95.9388969266802
DZA,1970,98.066929210487
DZA,1971,100.195285889459
DZA,1972,102.323318173266
DZA,1973,104.451674852238
DZA,1974,106.579707136045
DZA,1975,108.707739419852
DZA,1976,110.836096098824
DZA,1977,112.964128382631
DZA,1978,115.092485061603
DZA,1979,117.220517345409
DZA,1980,117.773935497265
DZA,1981,118.327353649121
DZA,1982,118.880447405812
DZA,1983,119.433865557668
DZA,1984,119.987283709524
DZA,1985,119.606443785562
DZA,1986,118.74841857357
DZA,1987,117.327892145095
DZA,1988,118.441216352112
DZA,1989,119.115309505427
DZA,1961,100
DZA,1962,99.4664726567237
DZA,1963,98.9329453134473
DZA,1964,98.399417970171
DZA,1965,97.8658906268946
DZA,1966,97.3323632836183
DZA,1967,96.7988359403419
DZA,1968,96.2653085970656
DZA,1969,95.7317812537893
DZA,1970,97.787074087547
DZA,1971,99.8423669213047
DZA,1972,101.897659755062
DZA,1973,103.95295258882
DZA,1974,106.008245422578
DZA,1975,108.063538256336
DZA,1976,110.118831090093
DZA,1977,112.174123923851
DZA,1978,114.229416757609
DZA,1979,116.284709591367
DZA,1980,116.745483206014
DZA,1981,117.206256820662
DZA,1982,117.66703043531
DZA,1983,118.127804049958
DZA,1984,118.588577664605
DZA,1985,118.588577664605
DZA,1986,117.800412271129
DZA,1987,117.012246877652
DZA,1988,117.557899842367
DZA,1989,118.164180914272
DZA,1961,238174
DZA,1962,238174
DZA,1963,238174
DZA,1964,238174
DZA,1965,238174
DZA,1966,238174
DZA,1967,238174
DZA,1968,238174
DZA,1969,238174
DZA,1970,238174
DZA,1971,238174
DZA,1972,238174
DZA,1973,238174
DZA,1974,238174
DZA,1975,238174
DZA,1976,238174
DZA,1977,238174
DZA,1978,238174
DZA,1979,238174
DZA,1980,238174
DZA,1981,238174
DZA,1982,238174
DZA,1983,238174
DZA,1984,238174.1
DZA,1985,238174.1
DZA,1986,238174.1
DZA,1987,238174.1
DZA,1988,238174.1
DZA,1989,238174.1
DZA,1961,0.692518914743003
DZA,1962,0.688824136975489
DZA,1963,0.685129359207974
DZA,1964,0.68143458144046
DZA,1965,0.677739803672945
DZA,1966,0.67404502590543
DZA,1967,0.670350248137916
DZA,1968,0.666655470370401
DZA,1969,0.662960692602887
DZA,1970,0.677193984230017
DZA,1971,0.691427275857146
DZA,1972,0.705660567484276
DZA,1973,0.719893859111406
DZA,1974,0.734127150738536
DZA,1975,0.748360442365665
DZA,1976,0.762593733992795
DZA,1977,0.776827025619925
DZA,1978,0.791060317247055
DZA,1979,0.805293608874184
DZA,1980,0.808484553309765
DZA,1981,0.811675497745346
DZA,1982,0.814866442180926
DZA,1983,0.818057386616507
DZA,1984,0.821247986241997
DZA,1985,0.821247986241997
DZA,1986,0.815789794104397
DZA,1987,0.810331601966797
DZA,1988,0.814110350369751
DZA,1989,0.818308959706366
ASM,1961,1.1817
ASM,1962,1.1956
ASM,1963,1.2095
ASM,1964,1.2234
ASM,1965,1.2373
ASM,1966,1.2512
ASM,1967,1.2651
ASM,1968,1.279
ASM,1969,1.2929
ASM,1970,1.3036
ASM,1971,1.3144
ASM,1972,1.3251
ASM,1973,1.3359
ASM,1974,1.3466
ASM,1975,1.3573
ASM,1976,1.3681
ASM,1977,1.3788
ASM,1978,1.3896
ASM,1979,1.4003
ASM,1980,1.4101
ASM,1981,1.4199
ASM,1982,1.4297
ASM,1983,1.4395
ASM,1984,1.4493
ASM,1985,1.4611
ASM,1986,1.4727
ASM,1987,1.4847
ASM,1988,1.4938
ASM,1989,1.5054
ASM,1961,18.002
ASM,1962,17.968
ASM,1963,17.934
ASM,1964,17.9
ASM,1965,17.866
ASM,1966,17.832
ASM,1967,17.798
ASM,1968,17.764
ASM,1969,17.73
ASM,1970,17.7
ASM,1971,17.67
ASM,1972,17.64
ASM,1973,17.61
ASM,1974,17.58
ASM,1975,17.55
ASM,1976,17.52
ASM,1977,17.49
ASM,1978,17.46
ASM,1979,17.43
ASM,1980,17.4
ASM,1981,17.37
ASM,1982,17.34
ASM,1983,17.31
ASM,1984,17.28
ASM,1985,17.25
ASM,1986,17.22
ASM,1987,17.19
ASM,1988,17.16
ASM,1989,17.13
ASM,1961,100
ASM,1962,101.176271473301
ASM,1963,102.352542946602
ASM,1964,103.528814419904
ASM,1965,104.705085893205
ASM,1966,105.881357366506
ASM,1967,107.057628839807
ASM,1968,108.233900313108
ASM,1969,109.410171786409
ASM,1970,110.31564694931
ASM,1971,111.229584496911
ASM,1972,112.135059659812
ASM,1973,113.048997207413
ASM,1974,113.954472370314
ASM,1975,114.859947533215
ASM,1976,115.773885080816
ASM,1977,116.679360243717
ASM,1978,117.593297791318
ASM,1979,118.498772954219
ASM,1980,119.328086654819
ASM,1981,120.15740035542
ASM,1982,120.986714056021
ASM,1983,121.816027756622
ASM,1984,122.645341457223
ASM,1985,123.643902851824
ASM,1986,124.625539477025
ASM,1987,125.641025641026
ASM,1988,126.411102648726
ASM,1989,127.392739273927
ASM,1961,100
ASM,1962,99.8111320964337
ASM,1963,99.6222641928675
ASM,1964,99.4333962893012
ASM,1965,99.2445283857349
ASM,1966,99.0556604821687
ASM,1967,98.8667925786024
ASM,1968,98.6779246750361
ASM,1969,98.4890567714698
ASM,1970,98.3224086212643
ASM,1971,98.1557604710588
ASM,1972,97.9891123208532
ASM,1973,97.8224641706477
ASM,1974,97.6558160204422
ASM,1975,97.4891678702366
ASM,1976,97.3225197200311
ASM,1977,97.1558715698256
ASM,1978,96.98922341962
ASM,1979,96.8225752694145
ASM,1980,96.655927119209
ASM,1981,96.4892789690035
ASM,1982,96.3226308187979
ASM,1983,96.1559826685924
ASM,1984,95.9893345183869
ASM,1985,95.8226863681813
ASM,1986,95.6560382179758
ASM,1987,95.4893900677703
ASM,1988,95.3227419175647
ASM,1989,95.1560937673592
ASM,1961,20
ASM,1962,20
ASM,1963,20
ASM,1964,20
ASM,1965,20
ASM,1966,20
ASM,1967,20
ASM,1968,20
ASM,1969,20
ASM,1970,20
ASM,1971,20
ASM,1972,20
ASM,1973,20
ASM,1974,20
ASM,1975,20
ASM,1976,20
ASM,1977,20
ASM,1978,20
ASM,1979,20
ASM,1980,20
ASM,1981,20
ASM,1982,20
ASM,1983,20
ASM,1984,20
ASM,1985,20
ASM,1986,20
ASM,1987,20
ASM,1988,20
ASM,1989,20
ASM,1961,90.01
ASM,1962,89.84
ASM,1963,89.67
ASM,1964,89.5
ASM,1965,89.33
ASM,1966,89.16
ASM,1967,88.99
ASM,1968,88.82
ASM,1969,88.65
ASM,1970,88.5
ASM,1971,88.35
ASM,1972,88.2
ASM,1973,88.05
ASM,1974,87.9
ASM,1975,87.75
ASM,1976,87.6
ASM,1977,87.45
ASM,1978,87.3
ASM,1979,87.15
ASM,1980,87
ASM,1981,86.85
ASM,1982,86.7
ASM,1983,86.55
ASM,1984,86.4
ASM,1985,86.25
ASM,1986,86.1
ASM,1987,85.95
ASM,1988,85.8
ASM,1989,85.65
AMETMP,1961,143539.8246
AMETMP,1962,143225.9246
AMETMP,1963,142912.0242
AMETMP,1964,142598.1243
AMETMP,1965,142284.2241
AMETMP,1966,141970.3242
AMETMP,1967,141656.4242
AMETMP,1968,141342.524
AMETMP,1969,141028.624
AMETMP,1970,140665.6924
AMETMP,1971,140302.7613
AMETMP,1972,139939.8301
AMETMP,1973,139576.8985
AMETMP,1974,139213.967
AMETMP,1975,138851.0357
AMETMP,1976,138488.1041
AMETMP,1977,138125.173
AMETMP,1978,137762.2417
AMETMP,1979,137399.3103
AMETMP,1980,137308.0556
AMETMP,1981,137216.9093
AMETMP,1982,137125.7636
AMETMP,1983,137034.6174
AMETMP,1984,136943.4716
AMETMP,1985,136837.4255
AMETMP,1986,136673.0453
AMETMP,1987,136627.0998
AMETMP,1988,136434.7939
AMETMP,1989,136258.1466
AMETMP,1961,1710039.454
AMETMP,1962,1704648.846
AMETMP,1963,1699258.238
AMETMP,1964,1693867.63
AMETMP,1965,1688477.022
AMETMP,1966,1683086.414
AMETMP,1967,1677695.806
AMETMP,1968,1672305.198
AMETMP,1969,1666914.59
AMETMP,1970,1661853.906
AMETMP,1971,1656793.222
AMETMP,1972,1651732.538
AMETMP,1973,1646671.854
AMETMP,1974,1641611.17
AMETMP,1975,1636550.486
AMETMP,1976,1631489.802
AMETMP,1977,1626429.118
AMETMP,1978,1621368.434
AMETMP,1979,1616307.75
AMETMP,1980,1613645.89
AMETMP,1981,1610987.79
AMETMP,1982,1608329.69
AMETMP,1983,1605671.59
AMETMP,1984,1603013.49
AMETMP,1985,1600003.02
AMETMP,1986,1596205.1886
AMETMP,1987,1593849.66
AMETMP,1988,1591309.3
AMETMP,1989,1588889.18
AMETMP,1961,100
AMETMP,1962,99.7813150455807
AMETMP,1963,99.5626298124932
AMETMP,1964,99.343944927741
AMETMP,1965,99.1252598339876
AMETMP,1966,98.9065749492354
AMETMP,1967,98.6878899948161
AMETMP,1968,98.4692049010627
AMETMP,1969,98.2505199466435
AMETMP,1970,97.9976761097422
AMETMP,1971,97.7448326211763
AMETMP,1972,97.4919890629433
AMETMP,1973,97.239145226042
AMETMP,1974,96.9863014588078
AMETMP,1975,96.7334578309078
AMETMP,1976,96.4806139940065
AMETMP,1977,96.2277705054407
AMETMP,1978,95.9749268775406
AMETMP,1979,95.7220831799735
AMETMP,1980,95.6585086979408
AMETMP,1981,95.5950097350196
AMETMP,1982,95.5315111901008
AMETMP,1983,95.4680122968466
AMETMP,1984,95.4045136822607
AMETMP,1985,95.3306344642141
AMETMP,1986,95.2161155838559
AMETMP,1987,95.1841066970344
AMETMP,1988,95.0501327977797
AMETMP,1989,94.9270677874299
AMETMP,1961,100
AMETMP,1962,99.684767039299
AMETMP,1963,99.369534078598
AMETMP,1964,99.0543011178969
